"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-12","2010","10","12","","12.5","","-2.0","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-13","2010","10","13","","14.5","","-1.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-14","2010","10","14","","12.5","","4.0","","8.3","","9.7","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-15","2010","10","15","","8.0","","4.0","","6.0","","12.0","","0.0","","22.1","","0.0","","22.1","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-16","2010","10","16","","11.5","","3.5","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-17","2010","10","17","","13.0","","-2.0","","5.5","","12.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-18","2010","10","18","","9.0","","-3.0","","3.0","","15.0","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-19","2010","10","19","","10.5","","-5.0","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-20","2010","10","20","","12.5","","-2.0","","5.3","","12.7","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-21","2010","10","21","","7.5","","3.0","","5.3","","12.7","","0.0","","4.3","","0.0","","4.3","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-22","2010","10","22","","6.0","","0.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-23","2010","10","23","","7.0","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-24","2010","10","24","","5.0","","-5.0","","0.0","","18.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-25","2010","10","25","","6.5","","2.0","","4.3","","13.7","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-26","2010","10","26","","13.5","","5.0","","9.3","","8.7","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-27","2010","10","27","","18.5","","7.0","","12.8","","5.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-28","2010","10","28","","13.0","","-0.5","","6.3","","11.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-29","2010","10","29","","6.5","","1.0","","3.8","","14.2","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-30","2010","10","30","","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-10-31","2010","10","31","","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-01","2010","11","01","","7.0","","0.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-02","2010","11","02","","8.5","","0.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-03","2010","11","03","","7.0","","-6.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-04","2010","11","04","","4.0","","-4.0","","0.0","","18.0","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-05","2010","11","05","","3.5","","2.0","","2.8","","15.2","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-06","2010","11","06","","3.5","","-1.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-07","2010","11","07","","4.0","","-3.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-08","2010","11","08","","5.0","","-4.0","","0.5","","17.5","","0.0","","4.3","","0.0","","4.3","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-09","2010","11","09","","12.0","","3.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-10","2010","11","10","","11.0","","-2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-11","2010","11","11","","10.0","","-4.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-12","2010","11","12","","12.5","","-6.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-13","2010","11","13","","11.0","","-4.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-14","2010","11","14","","8.0","","1.0","","4.5","","13.5","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-15","2010","11","15","","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-16","2010","11","16","","11.0","","-1.5","","4.8","","13.2","","0.0","","28.0","","0.0","","28.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-17","2010","11","17","","7.0","","0.0","","3.5","","14.5","","0.0","","18.1","","0.0","","18.1","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-18","2010","11","18","","4.0","","1.0","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-19","2010","11","19","","-1.0","","-6.0","","-3.5","","21.5","","0.0","","0.0","","3.0","","3.0","","0","T","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-20","2010","11","20","","2.0","","-7.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-21","2010","11","21","","-0.5","","-12.0","","-6.3","","24.3","","0.0","","4.2","","1.0","","5.2","","3","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-22","2010","11","22","","1.0","","-6.5","","-2.8","","20.8","","0.0","","21.6","","0.0","","21.6","","4","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-23","2010","11","23","","3.5","","0.0","","1.8","","16.2","","0.0","","12.4","","0.0","","12.4","","2","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-24","2010","11","24","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-25","2010","11","25","","-2.0","","-13.0","","-7.5","","25.5","","0.0","","0.0","","1.5","","1.5","","1","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-26","2010","11","26","","0.0","","-8.0","","-4.0","","22.0","","0.0","","0.0","","3.4","","3.4","","3","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-27","2010","11","27","","","M","-7.0","","","M","","M","","M","0.0","","1.0","","1.0","","5","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-28","2010","11","28","","0.5","","-11.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-29","2010","11","29","","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-11-30","2010","11","30","","4.5","","-7.5","","-1.5","","19.5","","0.0","","40.8","","0.0","","40.8","","3","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-01","2010","12","01","","6.0","","1.0","","3.5","","14.5","","0.0","","31.2","","0.0","T","31.2","","0","T","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-02","2010","12","02","","3.0","","-1.2","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-03","2010","12","03","","3.0","","-5.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-04","2010","12","04","","-2.0","","-4.5","","-3.3","","21.3","","0.0","","0.0","","1.8","","1.8","","0","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-05","2010","12","05","","-2.0","","-6.0","","-4.0","","22.0","","0.0","","0.0","","1.0","","1.0","","3","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-06","2010","12","06","","-2.0","","-10.0","","-6.0","","24.0","","0.0","","0.0","","0.6","","0.6","","4","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-07","2010","12","07","","-2.5","","-5.5","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-08","2010","12","08","","-7.0","","-9.5","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-09","2010","12","09","","-8.5","","-12.5","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-10","2010","12","10","","-6.5","","-20.5","","-13.5","","31.5","","0.0","","0.0","","2.0","","2.0","","4","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-11","2010","12","11","","-0.5","","-11.5","","-6.0","","24.0","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-12","2010","12","12","","3.0","","-9.0","","-3.0","","21.0","","0.0","","34.0","","15.0","","49.0","","6","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-13","2010","12","13","","3.0","","-5.0","","-1.0","","19.0","","0.0","","2.0","","7.1","","9.1","","10","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-14","2010","12","14","","-7.5","","-14.0","","-10.8","","28.8","","0.0","","0.0","","1.0","","1.0","","17","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-15","2010","12","15","","-11.5","","-21.0","","-16.3","","34.3","","0.0","","0.0","","3.4","","3.4","","15","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-16","2010","12","16","","-10.0","","-18.0","","-14.0","","32.0","","0.0","","0.0","","0.2","","0.2","","17","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-17","2010","12","17","","","M","-22.0","","","M","","M","","M","0.0","","0.0","T","0.0","T","16","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-18","2010","12","18","","-5.5","","-18.0","","-11.8","","29.8","","0.0","","0.0","","1.2","","1.2","","16","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-19","2010","12","19","","","M","-11.0","","","M","","M","","M","0.0","","0.0","T","0.0","T","17","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-20","2010","12","20","","-4.0","","-18.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-21","2010","12","21","","-0.5","","-6.0","","-3.3","","21.3","","0.0","","0.0","","0.4","","0.4","","16","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-22","2010","12","22","","-0.5","","-3.0","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","16","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-23","2010","12","23","","-1.5","","-7.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-24","2010","12","24","","","M","-11.5","","","M","","M","","M","0.0","","0.0","","0.0","","16","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-25","2010","12","25","","","M","-13.0","","","M","","M","","M","0.0","","0.0","","0.0","","16","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-26","2010","12","26","","","M","-13.5","","","M","","M","","M","0.0","","0.0","","0.0","","14","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-27","2010","12","27","","-10.0","","-17.5","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-28","2010","12","28","","","M","-13.0","","","M","","M","","M","0.0","","0.0","","0.0","","14","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-29","2010","12","29","","-3.5","","-12.5","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-30","2010","12","30","","","M","-13.0","","","M","","M","","M","0.8","","0.0","","0.8","","14","","","","",""
"-73.35","46.35","ST CHARLES DE MANDEVILLE","7016960","2010-12-31","2010","12","31","","1.5","","-6.0","","-2.3","","20.3","","0.0","","7.2","","0.0","","7.2","","14","","","","",""
